,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
242,2.0,3.0,0.5,6.0,1000.0,200.0,1.0,36.0,3.0,0.6,8.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,1.001402247310798,-0.2661550984359306
243,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.4,4.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,0.9360615614526059,-0.5029383375679964
244,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.4,6.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,0.8260082609489534,-0.5075464296875943
245,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.4,8.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,0.8257437558787882,-0.502540188877356
246,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,4.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,0.9636026124710704,-0.5373744445669438
247,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,1.7702932612612081,-0.5495119311254036
248,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.5,8.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,0.7751945299354337,-0.5466471107682253
249,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,4.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,0.8897906544491847,-0.5439575720691535
250,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,0.7055430554745888,-0.549415632575106
251,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,1.0,0.6,8.0,10.016856652756342,7.321374045757249,5.801073627843866,8.477224551681255,1.610987133516074,-0.545564497325618
252,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.4,4.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,0.9352837096163545,-0.5015561193982634
253,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.4,6.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,0.8257502258560493,-0.5069436099206089
254,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.4,8.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,0.8212936432464474,-0.502314395017298
255,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,4.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,0.9602303069065463,-0.5344764976608577
256,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,1.7666460364141856,-0.5474429774100013
257,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.5,8.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,0.7736650760492874,-0.5449384680322137
258,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,4.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,0.8882198520041887,-0.5427496018776186
259,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,0.7060694349067765,-0.5476032929267098
260,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,2.0,0.6,8.0,9.826657346410702,7.17064404983241,8.209010478307164,8.257429134007857,1.611368328872457,-0.5437078740772832
261,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.4,4.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,0.9247828525249803,-0.4973271082410643
262,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.4,6.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,0.8219138785492299,-0.5028998456680226
263,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.4,8.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,0.817533701084597,-0.4992992646323742
264,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.5,4.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,0.9475422275045325,-0.5280962001482378
265,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,1.7690779314747413,-0.5416011551145463
266,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.5,8.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,0.7670768839177953,-0.5398817304675693
267,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.6,4.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,-0.8547507182878563,-0.5335194835898741
268,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,0.7041091922741124,-0.5408484196039861
269,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,4.0,3.0,0.6,8.0,9.846727272885095,6.6907954690225635,8.252586049488999,8.267391303376346,1.6227116980926155,-0.5369712641079244
270,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.4,4.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,2.216223754708533,-0.4074737877063605
271,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.4,6.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,1.0623465884265804,-0.37544605763943517
272,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.4,8.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,1.5086322497964855,-0.3904195496537728
273,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,4.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,0.946658663248837,-0.4212583290441885
274,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,1.4711828628067707,-0.4092079706668632
275,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.5,8.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,0.9222398061663408,-0.4092178912171346
276,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,4.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,0.9242005424303519,-0.41885844834813446
277,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,0.9083589185194115,-0.4084082095242611
278,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,1.0,0.6,8.0,13.500000001010653,10.661832060127974,12.829289379397794,13.292449484940544,0.9738060869666305,-0.40402404121148466
279,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.4,4.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,2.216223754708533,-0.4074737877063605
280,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.4,6.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,1.0623465884265804,-0.37544605763943517
281,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.4,8.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,1.5086322497964855,-0.3904195496537728
282,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,4.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,0.946658663248837,-0.4212583290441885
283,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,1.4711828628067707,-0.4092079706668632
284,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.5,8.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,0.9222398061663408,-0.4092178912171346
285,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,4.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,0.9245477128104928,-0.41884598400153705
286,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,0.9086924404867223,-0.40839995698397624
287,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,2.0,0.6,8.0,13.500000000495163,10.346823048969426,12.562887596405504,12.907153024428949,0.9739922414814468,-0.40401698417935455
288,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.4,4.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,1.0611574915885986,-0.38097637542222107
289,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.4,6.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,0.9359269873165803,-0.39131940792875336
290,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.4,8.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,1.509123646893683,-0.39079371549675584
291,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.5,4.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,0.9471443479389149,-0.42137951470506635
292,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,1.4724779461098152,-0.40933458082898816
293,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.5,8.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,0.9226871522453302,-0.4093376314541782
294,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.6,4.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,0.9243957909525184,-0.41875937518109035
295,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,0.908532191437648,-0.40831898703238007
296,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,12.0,3.0,0.6,8.0,13.500000000175824,10.399217191028503,12.600067995055635,12.914834117451914,0.973904492951721,-0.4039447089561616
297,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.4,4.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,2.3045155198788523,-0.40425793154198375
298,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.4,6.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,0.957060110301583,-0.3842352533251163
299,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.4,8.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,1.8847900790742218,-0.3831984233570006
300,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.5,4.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,2.434028204930878,-0.4115740503031166
301,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,0.9508687736696957,-0.39360919113069837
302,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.5,8.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,0.9565641458317165,-0.3926444407707609
303,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.6,4.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,0.9454153225388866,-0.4038571563349454
304,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,0.9403993369105728,-0.38987836922467267
305,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,1.0,0.6,8.0,15.50000000190536,11.762137405106614,14.500000000849505,14.500000000855522,1.9398686631239712,-0.38813819738457206
306,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.4,4.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,2.3045155198788523,-0.40425793154198375
307,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.4,6.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,0.957060110301583,-0.3842352533251163
308,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.4,8.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,1.8847900790742218,-0.3831984233570006
309,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.5,4.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,2.43681096714196,-0.4114975606394178
310,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,0.9510052708231621,-0.3935354934381849
311,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.5,8.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,0.9567058547691663,-0.3925698671001494
312,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.6,4.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,0.9454153225388866,-0.4038571563349454
313,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,0.9403993369105728,-0.38987836922467267
314,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,2.0,0.6,8.0,15.50000000190536,11.781254142317808,13.500000002020832,14.500000000855522,1.9398686631239712,-0.38813819738457206
315,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.4,4.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,0.9508375425554674,-0.40360956140133303
316,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.4,6.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,0.956282890387311,-0.3837169841217232
317,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.4,8.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,0.9687077803570937,-0.3827190833815867
318,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.5,4.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,2.4140805323130694,-0.41125718808956363
319,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,1.7616040100846888,-0.39312628115746445
320,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.5,8.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,0.9558851375336391,-0.3921580899803206
321,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.6,4.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,0.9455448801183172,-0.40355886065622704
322,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,0.9400455692865705,-0.3897031962875243
323,2.0,3.0,0.5,6.0,1000.0,200.0,2.0,36.0,3.0,0.6,8.0,15.50000000190536,11.803068080145964,13.500000002075694,14.500000001403093,0.9476468660736218,-0.387955007319814
324,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.4,4.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,3.671471106104558,-0.40974101152439324
325,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.4,6.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,1.8893981498174108,-0.4226441858038643
326,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.4,8.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.9158148420178394,-0.42547493113692114
327,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.5,4.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,250.93777549191805,-0.4547147093826172
328,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.5,6.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,1.8755212925445028,-0.4806889434353183
329,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.5,8.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.9034545710683658,-0.4812185687316199
330,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.6,4.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,1.0604247589136369,-0.4836724678953568
331,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.6,6.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.9249592449786468,-0.5115967468391976
332,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,1.0,0.6,8.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,1.815248901346234,-0.5043828861738241
333,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.4,4.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,3.671471106104558,-0.40974101152439324
334,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.4,6.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,1.8893981498174108,-0.4226441858038643
335,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.4,8.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.9158148420178394,-0.42547493113692114
336,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.5,4.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,250.93777549191805,-0.4547147093826172
337,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.5,6.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,1.8755212925445028,-0.4806889434353183
338,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.5,8.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.9034545710683658,-0.4812185687316199
339,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.6,4.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,1.0604247589136369,-0.4836724678953568
340,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.6,6.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.9249592449786468,-0.5115967468391976
341,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,2.0,0.6,8.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,1.815248901346234,-0.5043828861738241
342,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.4,4.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,2.9870875861693422,-0.4017008813453359
343,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.4,6.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.906344935517744,-0.4133979718806191
344,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.4,8.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.912337483885197,-0.416108387742303
345,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.5,4.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,1.2085368124180385,-0.4160192743304805
346,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.5,6.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,1.8783763327025478,-0.47336060581730055
347,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.5,8.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.888268691338867,-0.47402906218278124
348,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.6,4.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,1.0531104055881864,-0.47751376481446633
349,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.6,6.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,1.8575171839489923,-0.5046664839250689
350,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,4.0,3.0,0.6,8.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.9069462310805331,-0.49755987110651245
351,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.4,4.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.1076120357055677,-0.23895822174528727
352,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.4,6.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.1037397737556731,-0.22641469138584824
353,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.4,8.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.1128426343491673,-0.22685707001666602
354,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.5,4.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,256.2095206843321,-0.2505215141407793
355,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.5,6.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.0988251221577199,-0.23773739846996003
356,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.5,8.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.1021354660002134,-0.23821464045518123
357,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.6,4.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,414.1402332569068,-0.2545414164774379
358,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.6,6.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.075080646873096,-0.247189084004454
359,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,1.0,0.6,8.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.0729767666100558,-0.24809659336899517
360,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.4,4.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.1076120357055677,-0.23895822174528727
361,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.4,6.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.1037397737556731,-0.22641469138584824
362,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.4,8.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.1128426343491673,-0.22685707001666602
363,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.5,4.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,256.2095206843321,-0.2505215141407793
