,WaveformDecomposition.stop_methode,WaveformDecomposition.stop_region,WaveformDecomposition.threshold,WaveformDecomposition.fwhm,WaveformDecomposition.search_range,WaveformDecomposition.search_edge,MipTimeRetrieval.pe_hit_time,MipTimeRetrieval.window_length,MipTimeRetrieval.window_threshold,SystematicsStudy.threshold_tres,SystematicsStudy.range_time,MPV_1,MPV_2,MPV_3,MPV_4,TRes,TRes_shift
364,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.5,6.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.0988251221577199,-0.23773739846996003
365,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.5,8.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.1021354660002134,-0.23821464045518123
366,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.6,4.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,414.1402332569068,-0.2545414164774379
367,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.6,6.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.075080646873096,-0.247189084004454
368,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,2.0,0.6,8.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.0729767666100558,-0.24809659336899517
369,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.4,4.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,7.749105376507448,-0.2374367006919439
370,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.4,6.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.1027559063830148,-0.22519028973063954
371,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.4,8.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.1120533843399758,-0.2256226396065973
372,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,4.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.1593398951545821,-0.23785410885446792
373,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,6.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.0981603511956612,-0.23627787682740847
374,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.5,8.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.101563815129653,-0.2367496313850786
375,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,4.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.1161448591597343,-0.24512708976574366
376,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,6.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.0741562880845794,-0.24539201827865342
377,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,12.0,3.0,0.6,8.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,3.8461611775543045,-0.24629335564546617
378,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.4,4.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,222.1098802505483,-0.23093885743480463
379,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.4,6.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.1270395232438313,-0.21865305127154663
380,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.4,8.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.1260545411272702,-0.21909739598570901
381,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,4.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.1988597587252305,-0.02988706826935839
382,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,6.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.124255439707337,-0.22492015308598173
383,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.5,8.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.1211850967646853,-0.22526798256658467
384,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,4.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.0951482488761264,-0.225465314398861
385,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,6.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.1073969781878614,-0.21799994718421706
386,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,1.0,0.6,8.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.1047394192058668,-0.2186355541715185
387,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.4,4.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,222.1098802505483,-0.23093885743480463
388,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.4,6.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.1270395232438313,-0.21865305127154663
389,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.4,8.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.1260545411272702,-0.21909739598570901
390,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,4.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.1988597587252305,-0.02988706826935839
391,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,6.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.124255439707337,-0.22492015308598173
392,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.5,8.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.1211850967646853,-0.22526798256658467
393,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,4.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.0951482488761264,-0.225465314398861
394,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,6.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.1073969781878614,-0.21799994718421706
395,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,2.0,0.6,8.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.1047394192058668,-0.2186355541715185
396,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.4,4.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.119281183885487,-0.2291761556717491
397,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.4,6.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.1258116799537656,-0.21644224033919718
398,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.4,8.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.1250378132672842,-0.21687794561839535
399,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,4.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.121214859465366,-0.23245506250916548
400,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,6.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.12325197374952,-0.22294191703730715
401,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.5,8.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.1203449382769701,-0.2232832099174308
402,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,4.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.0883781140116506,-0.2240341630290864
403,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,6.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.1062193866302577,-0.21594668791773225
404,2.0,3.0,0.5,8.0,1000.0,200.0,1.0,36.0,3.0,0.6,8.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.1037548721369488,-0.21657988077725218
405,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.4,4.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.9297698266468047,-0.469184826336528
406,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.4,6.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.8475191755346566,-0.47777435484880476
407,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.4,8.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.8479051211566745,-0.4741719261131382
408,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,4.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,1.1308761986975917,-0.4662535160245353
409,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,6.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.8293936828411055,-0.5177182081939977
410,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.5,8.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.8040059444021852,-0.5133565494258261
411,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,4.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,1.0907724825211274,-0.4651679814727061
412,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,6.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,0.7413163144602092,-0.5110141104831716
413,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,1.0,0.6,8.0,10.046399161794005,0.5,8.48436121033277,8.349767441942523,1.5552183927312537,-0.5053076695459332
414,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.4,4.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,2.7628083587389103,-0.46780341906080186
415,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.4,6.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.8498829741706104,-0.4756403872734979
416,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.4,8.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.8500120658430541,-0.47205603909478394
417,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,4.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.9356408225643457,-0.5021649786870447
418,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,6.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,1.7868200908396368,-0.5179332251146415
419,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.5,8.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.8021264132677128,-0.5139513956357082
420,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,4.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.8134004343978868,-0.49825423921524586
421,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,6.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,0.7482737359426792,-0.5084182884782582
422,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,2.0,0.6,8.0,9.847178443923289,7.184624808559553,8.091971030833403,8.136140206503475,1.5617055943655176,-0.502532917995544
423,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.4,4.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.932570587752282,-0.4629299873888006
424,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.4,6.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.8476148989432315,-0.4709028409977955
425,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.4,8.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.841504961563001,-0.4683410195046645
426,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,4.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,2.506177797014426,-0.4992108984224151
427,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,6.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,1.8010570342823902,-0.515674457852582
428,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.5,8.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.8055251920305571,-0.5116969761938035
429,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,4.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.8050020329198788,-0.49376962402737024
430,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,6.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,0.7450050920208979,-0.5054113799286071
431,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,4.0,3.0,0.6,8.0,9.854645309125145,6.418059961570801,8.138867384950364,8.145881006310908,1.5660537835479407,-0.4996387244882506
432,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.4,4.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,0.9286630661529743,-0.38676229895678593
433,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.4,6.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.0683345163538338,-0.36070137347308423
434,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.4,8.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.41150859460759,-0.37232532416003644
435,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,4.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.6245777943485866,-0.4002592594175647
436,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,6.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.0368111962595998,-0.38077914463172485
437,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.5,8.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,0.9203700812776305,-0.3890790110927524
438,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,4.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,0.8916435134218188,-0.4022224708649777
439,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,6.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,1.5010652654493262,-0.3942188378197884
440,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,1.0,0.6,8.0,13.500000002093946,10.54274809147221,12.75174961561088,13.207981317654758,0.9846657174871384,-0.39105630320461227
441,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.4,4.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,0.9286630661529743,-0.38676229895678593
442,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.4,6.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.0683345163538338,-0.36070137347308423
443,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.4,8.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.41150859460759,-0.37232532416003644
444,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,4.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.6245777943485866,-0.4002592594175647
445,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,6.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.0368111962595998,-0.38077914463172485
446,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.5,8.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,0.9203700812776305,-0.3890790110927524
447,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,4.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,0.8916435134218188,-0.4022224708649777
448,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,6.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,1.5010652654493262,-0.3942188378197884
449,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,2.0,0.6,8.0,13.50000000135432,10.243660246620736,12.492538760035657,12.825284025416313,0.9846657174871384,-0.39105630320461227
450,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.4,4.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,0.9290830074511968,-0.3869702943209466
451,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.4,6.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.068298405322245,-0.3608666569995154
452,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.4,8.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.412100728222004,-0.3725147728048631
453,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,4.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,0.919894303509227,-0.39986205043458894
454,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,6.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.037098161122799,-0.3803990580961328
455,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.5,8.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,0.9209732783388301,-0.3886828741376584
456,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,4.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,0.8916435134218188,-0.4022224708649777
457,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,6.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,1.5010652654493262,-0.3942188378197884
458,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,12.0,3.0,0.6,8.0,12.5000000000564,9.878704083791336,12.530731863363544,12.836461166349443,0.9846657174871384,-0.39105630320461227
459,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.4,4.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,0.942787860965773,-0.3770143342477729
460,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.4,6.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,0.9613419527141916,-0.3567217732720884
461,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.4,8.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,0.9857295798442154,-0.3554875635004707
462,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,4.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.685727394670198,-0.3871762622907434
463,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,6.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.6105537112207255,-0.36923129690019196
464,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.5,8.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,0.9748712467704191,-0.3678641450952663
465,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,4.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,0.9086911475860953,-0.3822153849112984
466,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,6.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,0.9578296006138838,-0.3686680796029625
467,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,1.0,0.6,8.0,14.500000001724928,11.582320611500052,14.500000000830255,14.500000000694403,1.0619660460196874,-0.3550310864487068
468,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.4,4.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.8539846039253403,-0.3770742061806765
469,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.4,6.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,0.9615427261353579,-0.3567741234879785
470,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.4,8.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,0.985906375554717,-0.35553686184368977
471,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,4.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.68634074050472,-0.3870909437610443
472,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,6.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.610881699932319,-0.36915219775947405
473,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.5,8.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,0.9750478176170033,-0.36778408051312506
474,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,4.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,0.9089648397831263,-0.3822880905068051
475,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,6.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,0.9580049954071996,-0.36872870332858987
476,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,2.0,0.6,8.0,14.500000001724928,11.606564651563666,13.500000000625477,14.500000000694403,1.0620425444466806,-0.35508995367979007
477,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.4,4.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.8509449634395332,-0.37773223217863056
478,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.4,6.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.65005512137041,-0.35728475681536725
479,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.4,8.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.7969323819543481,-0.3560568901549939
480,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,4.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.6983498042392067,-0.38762412317034906
481,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,6.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.090893419724201,-0.3534501103613777
482,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.5,8.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,0.9760283731777137,-0.3683546079282676
483,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,4.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.6294833135412414,-0.382565409212256
484,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,6.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,0.9595024050877743,-0.36904813471662107
485,2.0,3.0,0.5,8.0,1000.0,200.0,2.0,36.0,3.0,0.6,8.0,14.500000001724928,11.625320044964543,13.500000001091356,14.500000000694403,1.894590385067107,-0.3678066576891523
